local_numi_reco_bin,local_numi_reco_bin_000,local_numi_reco_bin_001,local_numi_reco_bin_002,local_numi_reco_bin_003,local_numi_reco_bin_004,local_numi_reco_bin_005,local_numi_reco_bin_006,local_numi_reco_bin_007,local_numi_reco_bin_008,local_numi_reco_bin_009,local_numi_reco_bin_010,local_numi_reco_bin_011,local_numi_reco_bin_012,local_numi_reco_bin_013,local_numi_reco_bin_014,local_numi_reco_bin_015,local_numi_reco_bin_016,local_numi_reco_bin_017,local_numi_reco_bin_018,local_numi_reco_bin_019,local_numi_reco_bin_020,local_numi_reco_bin_021,local_numi_reco_bin_022,local_numi_reco_bin_023,local_numi_reco_bin_024,local_numi_reco_bin_025,local_numi_reco_bin_026,local_numi_reco_bin_027,local_numi_reco_bin_028,local_numi_reco_bin_029,local_numi_reco_bin_030,local_numi_reco_bin_031,local_numi_reco_bin_032,local_numi_reco_bin_033,local_numi_reco_bin_034,local_numi_reco_bin_035,local_numi_reco_bin_036,local_numi_reco_bin_037,local_numi_reco_bin_038,local_numi_reco_bin_039,local_numi_reco_bin_040,local_numi_reco_bin_041,local_numi_reco_bin_042,local_numi_reco_bin_043,local_numi_reco_bin_044,local_numi_reco_bin_045,local_numi_reco_bin_046,local_numi_reco_bin_047,local_numi_reco_bin_048,local_numi_reco_bin_049,local_numi_reco_bin_050,local_numi_reco_bin_051,local_numi_reco_bin_052,local_numi_reco_bin_053,local_numi_reco_bin_054,local_numi_reco_bin_055,local_numi_reco_bin_056,local_numi_reco_bin_057,local_numi_reco_bin_058,local_numi_reco_bin_059,local_numi_reco_bin_060,local_numi_reco_bin_061,local_numi_reco_bin_062,local_numi_reco_bin_063,local_numi_reco_bin_064,local_numi_reco_bin_065,local_numi_reco_bin_066,local_numi_reco_bin_067,local_numi_reco_bin_068,local_numi_reco_bin_069,local_numi_reco_bin_070,local_numi_reco_bin_071,local_numi_reco_bin_072,local_numi_reco_bin_073,local_numi_reco_bin_074,local_numi_reco_bin_075,local_numi_reco_bin_076,local_numi_reco_bin_077,local_numi_reco_bin_078,local_numi_reco_bin_079,local_numi_reco_bin_080,local_numi_reco_bin_081,local_numi_reco_bin_082,local_numi_reco_bin_083,local_numi_reco_bin_084,local_numi_reco_bin_085,local_numi_reco_bin_086,local_numi_reco_bin_087,local_numi_reco_bin_088,local_numi_reco_bin_089,local_numi_reco_bin_090,local_numi_reco_bin_091,local_numi_reco_bin_092,local_numi_reco_bin_093,local_numi_reco_bin_094,local_numi_reco_bin_095,local_numi_reco_bin_096,local_numi_reco_bin_097,local_numi_reco_bin_098,local_numi_reco_bin_099,local_numi_reco_bin_100,local_numi_reco_bin_101,local_numi_reco_bin_102,local_numi_reco_bin_103
26,5.1795000000000001e-05,0.048162999999999997,0.350968,0.60876799999999998,0.56861700000000004,0.91189900000000002,0.82664400000000005,1.17371,0.64415699999999998,1.03651,0.41311599999999998,0.65700800000000004,0.46717199999999998,0.21398,0.165966,0.53615400000000002,-0.233928,0.44337599999999999,0.11468399999999999,-0.12800800000000001,0.166241,-0.023988499999999999,0.28456700000000001,0.13370000000000001,-0.12765799999999999,-0.35189199999999998,0.28877999999999998,0.0022126099999999998,0.156969,0.466584,0.39336599999999999,0.61683500000000002,0.43458999999999998,0.31944699999999998,0.57811299999999999,0.305006,0.15806999999999999,0.62856800000000002,0.108057,0.080064300000000005,0.24776300000000001,0.078961500000000004,0.19600999999999999,0.13478699999999999,0.18684700000000001,-0.061289099999999999,-0.0407567,0.126246,-0.092470499999999997,0.0082456300000000003,-0.061364599999999998,-0.37228,0.0806452,0.148621,5.9067400000000001,13.4216,12.9223,13.7964,7.8546899999999997,5.9865500000000003,6.6238000000000001,4.3732300000000004,4.6051500000000001,3.6712799999999999,0.335617,1.9376,2.0323099999999998,1.1044400000000001,0.43002899999999999,0.32500299999999999,0.78053600000000001,-0.37336999999999998,1.06134,-0.071767499999999998,-0.55161499999999997,-0.47244199999999997,0.00059367999999999997,-0.38372699999999998,0.25520199999999998,1.1285499999999999,16.630199999999999,30.512,38.5505,29.3872,27.326499999999999,28.346299999999999,23.602799999999998,17.207699999999999,14.571999999999999,6.8824699999999996,7.96204,2.3532000000000002,3.6187200000000002,1.2510300000000001,1.6453,1.5038899999999999,0.65148499999999998,0.99726499999999996,0.43227500000000002,1.7823500000000001,0.329316,-0.30445299999999997,-0.71047400000000005,-1.61511
27,0.0024510700000000001,0.80592699999999995,5.1367799999999999,7.8496699999999997,15.439500000000001,16.223500000000001,20.0471,18.256399999999999,21.787700000000001,19.7209,19.193200000000001,14.462199999999999,10.585000000000001,11.6646,12.663399999999999,7.5914400000000004,7.1566400000000003,4.5783100000000001,4.8771300000000002,5.4674800000000001,3.5008300000000001,3.9937900000000002,2.5510899999999999,1.1830000000000001,3.54989,16.758800000000001,0.0022126099999999998,3.13314,3.5563199999999999,1.67214,4.7070800000000004,6.7429199999999998,11.0321,8.7876700000000003,12.621700000000001,10.361599999999999,7.3425099999999999,3.8969399999999998,8.6270799999999994,4.1325099999999999,3.73075,7.11653,3.5303599999999999,1.7021900000000001,2.3552599999999999,3.2810299999999999,1.2991699999999999,0.94498499999999996,1.76956,1.2802100000000001,1.0688599999999999,11.9566,2.5817100000000002,2.3414299999999999,106.602,235.536,260.69900000000001,296.15499999999997,229.203,184.245,134.95400000000001,141.13900000000001,66.126599999999996,65.243899999999996,67.879000000000005,42.023499999999999,15.319699999999999,32.816299999999998,9.4849700000000006,19.508600000000001,0.556589,3.4937200000000002,-1.3171200000000001,9.9049999999999994,3.16669,3.4058000000000002,0.11845,9.64161,2.7068500000000002,31.258500000000002,402.25,656.58699999999999,736.84799999999996,752.447,665.92899999999997,498.52199999999999,524.75300000000004,451.95100000000002,263.09300000000002,244.66999999999999,178.31200000000001,122.092,101.64400000000001,67.732399999999998,51.0717,40.791400000000003,40.937199999999997,44.377200000000002,10.4026,17.914300000000001,6.3834400000000002,6.1643999999999997,2.5024799999999998,75.124799999999993
28,0.0126707,2.5901800000000001,21.718299999999999,33.9816,53.0914,61.886699999999998,69.793599999999998,77.040199999999999,76.266900000000007,75.270399999999995,65.475700000000003,48.619500000000002,42.9223,37.822200000000002,39.424599999999998,30.0246,21.234100000000002,22.502800000000001,18.2134,13.8758,11.139699999999999,12.934100000000001,12.9558,7.0436699999999997,7.0018500000000001,49.762700000000002,0.156969,3.5563199999999999,19.912400000000002,12.153600000000001,20.7774,32.704599999999999,36.793700000000001,39.062100000000001,43.065199999999997,36.768799999999999,26.560700000000001,23.206,30.096900000000002,17.445399999999999,16.831,21.5886,15.7064,11.0246,11.7189,10.0952,3.5554199999999998,6.3082700000000003,5.4761300000000004,6.08779,3.5716299999999999,36.251600000000003,8.1570300000000007,5.87202,366.827,807.80100000000004,985.29600000000005,1005.34,782.31799999999998,662.60500000000002,590.25900000000001,465.52800000000002,310.49400000000003,287.053,235.74299999999999,214.131,120.50700000000001,115.452,57.643900000000002,71.688500000000005,27.1371,24.872699999999998,26.1751,15.277699999999999,14.889900000000001,12.311999999999999,3.8298299999999998,42.561700000000002,7.5214299999999996,73.892099999999999,1051.1199999999999,2001.4300000000001,2397.6700000000001,2437.4000000000001,2249.6300000000001,1885.8,1899.3,1720.3299999999999,1237.6500000000001,959.03599999999994,726.20299999999997,531.72500000000002,502.40800000000002,334.44499999999999,259.25999999999999,222.84,169.65000000000001,176.90600000000001,112.565,108.307,65.745699999999999,34.146299999999997,39.051200000000001,369.86399999999998
29,0.018079100000000001,5.8232799999999996,36.420999999999999,65.510000000000005,103.76900000000001,156.35900000000001,112.78400000000001,156.523,104.379,114.236,92.219700000000003,85.301000000000002,77.013000000000005,28.340900000000001,24.004100000000001,42.929699999999997,19.0412,39.1111,19.653199999999998,12.264200000000001,8.7516999999999996,1.9884999999999999,27.004200000000001,16.692299999999999,-5.8196099999999999,2.67394,0.466584,1.67214,12.153600000000001,49.442599999999999,59.786200000000001,73.697400000000002,48.841099999999997,59.0871,54.214100000000002,49.2395,31.350200000000001,68.941299999999998,20.657499999999999,19.184000000000001,35.139400000000002,8.0326299999999993,26.531099999999999,28.7074,12.8683,-2.6290499999999999,6.80253,8.0673300000000001,5.03965,12.3865,6.4832200000000002,0.68019399999999997,0.411551,12.4033,521.77700000000004,1435.21,1934.8499999999999,1594.4100000000001,1295.21,1062.9300000000001,1089.5,715.41300000000001,663.43499999999995,453.649,299.81900000000002,253.25700000000001,310.00700000000001,112.828,152.011,-15.4217,120.962,23.732099999999999,72.382400000000004,-22.090499999999999,16.462700000000002,6.17103,12.5481,36.055500000000002,12.299099999999999,88.899199999999993,1399.0699999999999,2819.54,3955.46,4335.9200000000001,3476.9699999999998,3894.7399999999998,2622.79,2012.4000000000001,2172.6799999999998,1307.6400000000001,1000.61,859.21100000000001,784.41099999999994,427.81999999999999,367.80099999999999,361.42000000000002,137.75399999999999,37.031199999999998,171.55600000000001,72.712599999999995,94.882999999999996,59.275100000000002,61.972799999999999,70.692499999999995
30,0.028110099999999999,7.22525,59.4651,102.154,196.47200000000001,307.15499999999997,222.55600000000001,285.53800000000001,213.65199999999999,203.60599999999999,199.744,158.26599999999999,154.834,70.991299999999995,56.846800000000002,78.628799999999998,52.119799999999998,64.313900000000004,43.604300000000002,36.043799999999997,15.8681,7.7588299999999997,43.9818,32.875,-4.2996299999999996,50.494900000000001,0.39336599999999999,4.7070800000000004,20.7774,59.786200000000001,150.298,117.474,99.071799999999996,119.768,97.039100000000005,107,73.895899999999997,119.393,44.097999999999999,43.091799999999999,62.389099999999999,27.106400000000001,44.456699999999998,53.455199999999998,18.9039,-0.47038200000000002,19.030000000000001,14.3209,18.6206,22.3688,15.808299999999999,34.314100000000003,-7.9667700000000004,20.961600000000001,765.18600000000004,2488.8699999999999,3539.5300000000002,2938.54,2616.1599999999999,2188.3600000000001,2026.23,1348.8399999999999,1180.5999999999999,803.15300000000002,643.36900000000003,459.22899999999998,468.96800000000002,209.29400000000001,308.46300000000002,-24.688199999999998,221.40000000000001,69.828999999999994,104.371,-49.994300000000003,49.857999999999997,17.139700000000001,24.377400000000002,101.554,19.883299999999998,205.65299999999999,2868.3000000000002,5561.7799999999997,7667.1599999999999,8564.3999999999996,6849.4200000000001,7622.3000000000002,4941.1400000000003,3768.4000000000001,3859.5700000000002,2661.2800000000002,1940.9000000000001,1805.05,1476.4400000000001,815.053,725.14099999999996,672.14999999999998,275.67700000000002,124.86,303.14499999999998,89.224800000000002,174.876,183.441,145.78100000000001,349.13
31,0.025522,9.4883299999999995,73.334800000000001,128.773,220.49700000000001,307.22000000000003,247.18799999999999,325.30200000000002,258.00599999999997,260.94600000000003,231.65100000000001,190.91999999999999,173.09700000000001,95.703100000000006,85.085499999999996,102.586,64.283500000000004,83.277000000000001,54.343600000000002,43.290199999999999,26.0822,20.366099999999999,58.366999999999997,37.735799999999998,0.73967000000000005,83.299199999999999,0.61683500000000002,6.7429199999999998,32.704599999999999,73.697400000000002,117.474,166.46100000000001,118.071,146.738,133.029,127.916,86.582899999999995,133.05199999999999,67.386700000000005,57.307099999999998,75.455699999999993,44.400799999999997,59.582599999999999,62.825499999999998,35.5916,9.6629799999999992,19.933900000000001,18.6005,21.089500000000001,28.567299999999999,17.6677,57.2958,7.4657400000000003,17.163799999999998,908.23900000000003,2765.8099999999999,3891.7800000000002,3412.6900000000001,2880.8000000000002,2383,2441.7399999999998,1662.3900000000001,1440.4100000000001,1014.8099999999999,825.851,656.99099999999999,641.21799999999996,322.52300000000002,331.34699999999998,56.924599999999998,228.36600000000001,97.331900000000005,141.00800000000001,-30.898900000000001,71.370800000000003,34.303100000000001,28.502099999999999,127.02,24.765599999999999,222.63900000000001,3199.21,6494.8999999999996,8754.8500000000004,9848.4300000000003,8202.8500000000004,8600.6399999999994,6377.5699999999997,5403.7200000000003,5094.0900000000001,3466.9000000000001,2545.3400000000001,2174.4400000000001,1961.8599999999999,1236.29,968.77499999999998,897.95799999999997,444.13600000000002,294.36099999999999,451.57299999999998,233.82599999999999,264.29599999999999,169.87100000000001,185.90100000000001,684.822
32,0.029644899999999998,10.0099,70.034499999999994,126.426,227.90899999999999,297.38999999999999,342.303,334.90899999999999,351.65600000000001,301.733,301.97399999999999,252.542,200.04400000000001,173.53999999999999,151.453,132.30099999999999,110.845,99.623000000000005,84.703299999999999,71.096500000000006,53.228200000000001,47.322000000000003,53.035600000000002,39.335299999999997,38.031999999999996,227.04400000000001,0.43458999999999998,11.0321,36.793700000000001,48.841099999999997,99.071799999999996,118.071,181.351,151.84,176.82599999999999,152.33799999999999,130.31899999999999,116.96899999999999,117.383,85.114800000000002,79.4191,103.49299999999999,70.390600000000006,54.4116,42.891500000000001,39.858199999999997,31.773599999999998,26.247900000000001,32.640999999999998,32.650700000000001,22.090900000000001,165.47499999999999,12.910500000000001,18.288499999999999,1194.9100000000001,3215.6100000000001,4127.54,4378.6700000000001,3791.5900000000001,3322.0300000000002,2595.25,2241.1500000000001,1616.24,1385.8699999999999,1082.75,817.53300000000002,552.36900000000003,514.58100000000002,325.70800000000003,281.89800000000002,165.40799999999999,125.813,89.1922,95.479200000000006,60.347499999999997,49.214700000000001,37.418500000000002,211.66,30.030899999999999,312.714,4322.8599999999997,8078.5900000000001,10347.299999999999,11217.9,10469.5,9648.5200000000004,8628.7099999999991,7460.96,5751.3500000000004,4565.1599999999999,3695.5300000000002,2759.71,2251.5799999999999,1668.55,1344.8299999999999,1038.3699999999999,773.47500000000002,714.36500000000001,497.399,413.27199999999999,300.66899999999998,302.21899999999999,208.36799999999999,1326.2
33,0.025734400000000001,7.8297800000000004,75.037599999999998,131.93000000000001,238.774,319.11399999999998,308.31,359.39499999999998,334.91399999999999,307.00599999999997,301.41199999999998,232.61799999999999,209.958,156.499,135.68700000000001,128.958,109.38500000000001,98.256200000000007,84.421199999999999,69.915199999999999,43.572200000000002,40.488900000000001,63.475000000000001,44.544400000000003,22.099499999999999,199.709,0.31944699999999998,8.7876700000000003,39.062100000000001,59.0871,119.768,146.738,151.84,199.50999999999999,166.584,161.19800000000001,129.476,136.947,109.27200000000001,85.018699999999995,88.953900000000004,89.207999999999998,74.856700000000004,70.786600000000007,47.0989,33.084499999999998,31.712800000000001,28.2376,35.281300000000002,35.872900000000001,24.9513,146.56,8.0636899999999994,14.925700000000001,1020.78,3035.54,4276,4031.8499999999999,3605.8800000000001,3160.3400000000001,2883.5500000000002,2091.6900000000001,1744.1600000000001,1341.95,1123.98,914.06500000000005,704.32899999999995,474.08800000000002,415.52100000000002,207.512,248.76400000000001,161.922,148.553,11.432399999999999,99.355599999999995,59.771999999999998,43.866300000000003,228.19900000000001,24.7301,268.166,3709.0100000000002,7509.5699999999997,9974,11274.9,10163.299999999999,10271.5,8340.7199999999993,7361.6199999999999,6344.7299999999996,4885.7399999999998,3681.0700000000002,3088.8200000000002,2665.5500000000002,1847.5699999999999,1485.78,1235.5699999999999,773.50400000000002,661.83699999999999,625.22000000000003,419.185,415.26100000000002,331.63299999999998,297.363,1463.02
34,0.025834699999999999,10.9442,79.0364,137.303,236.62899999999999,297.65699999999998,360.20400000000001,364.21899999999999,383.99799999999999,339.65199999999999,329.64999999999998,275.41699999999997,222.95099999999999,195.197,179.256,147.43199999999999,125.614,115.684,96.396100000000004,79.314099999999996,61.797899999999998,56.323399999999999,61.481900000000003,42.132100000000001,43.998699999999999,259.22000000000003,0.57811299999999999,12.621700000000001,43.065199999999997,54.214100000000002,97.039100000000005,133.029,176.82599999999999,166.584,224.29300000000001,165.86500000000001,142.565,124.066,139.10300000000001,93.624799999999993,88.7346,115.35599999999999,83.282300000000006,58.3095,53.912700000000001,51.317599999999999,31.026599999999998,31.213799999999999,34.3583,37.755299999999998,23.923400000000001,192.976,21.107399999999998,17.8537,1277.6199999999999,3363.0599999999999,4357.2299999999996,4702.3900000000003,3995.4499999999998,3561.5,2921.3600000000001,2540.96,1827.3900000000001,1593.71,1218.5,1001.88,658.31399999999996,621.33199999999999,371.07499999999999,365.18700000000001,204.62100000000001,142.99100000000001,125.858,122.622,71.900000000000006,70.790300000000002,39.246499999999997,240.96000000000001,32.385100000000001,302.81900000000002,4644.2299999999996,8684.5,11074.700000000001,11903.299999999999,11246.200000000001,10313.1,9778.6599999999999,8490.8999999999996,6579.6999999999998,5257.4799999999996,4198.3199999999997,3164.8000000000002,2728.6399999999999,2017.02,1594.3099999999999,1230.0899999999999,972.55200000000002,894.827,611.20699999999999,551.95799999999997,393.41199999999998,325.94200000000001,254.98599999999999,1676.04
35,0.016667000000000001,6.6075600000000003,64.554699999999997,113.217,213.63900000000001,288.68599999999998,303.45800000000003,329.83199999999999,327.74099999999999,296.17200000000003,295.51299999999998,235.50700000000001,205.16900000000001,166.83000000000001,147.887,126.45099999999999,112.992,97.449799999999996,82.692899999999995,69.647499999999994,49.907899999999998,46.870199999999997,57.634900000000002,42.4133,30.2149,222.08000000000001,0.305006,10.361599999999999,36.768799999999999,49.2395,107,127.916,152.33799999999999,161.19800000000001,165.86500000000001,179.06299999999999,125.517,123.979,113.503,86.296199999999999,84.299400000000006,93.849800000000002,73.638199999999998,61.2256,47.139099999999999,37.723599999999998,32.484499999999997,27.1556,35.0169,34.998899999999999,25.340800000000002,166.958,6.9361199999999998,15.532299999999999,887.40700000000004,2746.6700000000001,3838.4200000000001,3902.0100000000002,3466.9400000000001,3082.3000000000002,2641.6799999999998,2083.2800000000002,1605.1300000000001,1332.72,1104.3599999999999,901.14999999999998,608.45299999999997,506.38200000000001,384.47699999999998,251.392,209.28999999999999,153.65600000000001,116.78700000000001,54.4572,90.290800000000004,56.006999999999998,36.581099999999999,222.51599999999999,25.319800000000001,274.58699999999999,3860.5100000000002,7477.4799999999996,9768.8999999999996,10843.5,9989.0100000000002,9585.5900000000001,8348.6700000000001,7242.1400000000003,5941.46,4749.9899999999998,3714.3899999999999,3000.3800000000001,2513.7800000000002,1831.6600000000001,1431.9300000000001,1176.21,818.78800000000001,750.01499999999999,583.846,446.20499999999998,382.31200000000001,335.36599999999999,270.65899999999999,1502.8499999999999
36,0.022401600000000001,6.3552400000000002,47.372199999999999,92.993899999999996,164.42699999999999,216.34899999999999,271.17899999999997,258.69200000000001,287.68700000000001,242.88200000000001,252.28200000000001,203.68700000000001,170.25200000000001,155.80000000000001,130.042,109.497,107.142,83.209400000000002,79.504499999999993,66.487300000000005,48.646099999999997,44.615200000000002,44.479799999999997,36.454599999999999,35.773000000000003,231.68199999999999,0.15806999999999999,7.3425099999999999,26.560700000000001,31.350200000000001,73.895899999999997,86.582899999999995,130.31899999999999,129.476,142.565,125.517,143.25999999999999,96.038499999999999,103.642,80.866299999999995,68.828199999999995,100.416,64.887799999999999,47.7729,35.730499999999999,44.374499999999998,31.969000000000001,26.819900000000001,34.430100000000003,30.615200000000002,21.643699999999999,172.04599999999999,3.6570900000000002,8.3064099999999996,739.60400000000004,2190.1399999999999,3077.3899999999999,3268.6599999999999,2996.6599999999999,2802.48,2184.8000000000002,1849.8199999999999,1407.1600000000001,1260.6600000000001,954.37900000000002,798.56200000000001,483.64100000000002,461.56700000000001,344.65499999999997,298.85700000000003,160.91999999999999,155.01900000000001,95.300299999999993,82.140699999999995,63.1004,58.580100000000002,41.378900000000002,232.04499999999999,19.315999999999999,223.09899999999999,3209.8899999999999,6066.3800000000001,7852.7700000000004,8592.3999999999996,8513.2999999999993,7983.5900000000001,7340.3999999999996,6381.8400000000001,5102.6199999999999,4203.6700000000001,3440.2800000000002,2743.5100000000002,2190.6199999999999,1702.04,1400.3900000000001,1010.13,808.476,747.10799999999995,542.64999999999998,451.42200000000003,339.02699999999999,373.09800000000001,267.65800000000002,1542.99
37,0.017307300000000001,7.8021599999999998,59.258000000000003,115.56100000000001,194.39699999999999,298.95600000000002,252.94499999999999,314.46800000000002,241.24700000000001,247.268,220.90799999999999,200.16900000000001,179.87,103.401,80.392499999999998,100.17700000000001,78.130700000000004,86.224000000000004,63.609499999999997,45.629399999999997,32.472000000000001,20.6356,59.319299999999998,44.119999999999997,4.2096999999999998,114.56100000000001,0.62856800000000002,3.8969399999999998,23.206,68.941299999999998,119.393,133.05199999999999,116.96899999999999,136.947,124.066,123.979,96.038499999999999,166.821,70.959800000000001,63.648800000000001,86.3142,55.696800000000003,65.441500000000005,66.788399999999996,34.263100000000001,14.8947,27.865300000000001,24.6495,26.431899999999999,34.061500000000002,22.485199999999999,90.552000000000007,-9.4393499999999992,24.1066,855.78899999999999,2574.3899999999999,3623.6999999999998,3238.4000000000001,2838.4400000000001,2579.8400000000001,2372.3699999999999,1656.05,1578.9200000000001,1131.5699999999999,806.255,720.827,677.87800000000004,369.07100000000003,425.82799999999997,80.261200000000002,296.30200000000002,123.252,150.11600000000001,-3.2403900000000001,61.537599999999998,30.5,47.630800000000001,182.05600000000001,21.810600000000001,187.86199999999999,2746.4099999999999,5693.0200000000004,8258.7199999999993,9318.2199999999993,8260.7000000000007,9169.6800000000003,6772.3900000000003,5468.2700000000004,5453.3000000000002,3931.3699999999999,3166.7199999999998,2759.5300000000002,2289.6799999999998,1539.1199999999999,1295.3,1107.4300000000001,625.22799999999995,437.28300000000002,538.46100000000001,337.75200000000001,364.846,344.44099999999997,253.404,903.39099999999996
38,0.012226000000000001,4.9431599999999998,43.412799999999997,74.337400000000002,128.18199999999999,156.19499999999999,231.816,215.65899999999999,249.92400000000001,222.12,215.727,180.99799999999999,150.77500000000001,147.542,142.11799999999999,93.663799999999995,105.639,79.555099999999996,75.346299999999999,60.615900000000003,49.048699999999997,51.210099999999997,37.9071,29.7486,41.816600000000001,238.202,0.108057,8.6270799999999994,30.096900000000002,20.657499999999999,44.097999999999999,67.386700000000005,117.383,109.27200000000001,139.10300000000001,113.503,103.642,70.959800000000001,142.04400000000001,70.548199999999994,62.216900000000003,97.031000000000006,61.023699999999998,37.659199999999998,41.546799999999998,50.078200000000002,22.447199999999999,25.8492,27.654199999999999,30.6493,20.043099999999999,188.63800000000001,13.800599999999999,11.8667,734.85900000000004,1863.3,2489.6399999999999,2935.7600000000002,2528.8000000000002,2495.2399999999998,1917.21,1723.73,1234.3,1166.6099999999999,876.49099999999999,816.55399999999997,461.697,493.52300000000002,276.24599999999998,339.005,146.32499999999999,127.88800000000001,76.038499999999999,126.498,61.042700000000004,69.109800000000007,34.569099999999999,225.67099999999999,13.6921,145.47800000000001,2644.9499999999998,5075.5,6591.3599999999997,7081.3800000000001,7376.4700000000003,6529.0500000000002,7048.7200000000003,6249.1599999999999,4772.8599999999997,4019.9899999999998,3318,2561.7800000000002,2191.0599999999999,1689.1199999999999,1318.54,1029.03,886.77700000000004,838.58399999999995,540.048,503.36099999999999,363.11500000000001,305.58600000000001,243.39500000000001,1664.74
39,0.00906649,3.6713399999999998,27.477,52.877200000000002,93.450500000000005,120.864,173.59100000000001,157.74100000000001,181.70599999999999,145.39500000000001,159.005,136.471,112.46899999999999,106.614,88.099999999999994,76.844700000000003,75.343299999999999,59.741999999999997,53.7592,45.066499999999998,36.580599999999997,34.854300000000002,32.5139,30.193999999999999,26.843299999999999,173.93799999999999,0.080064300000000005,4.1325099999999999,17.445399999999999,19.184000000000001,43.091799999999999,57.307099999999998,85.114800000000002,85.018699999999995,93.624799999999993,86.296199999999999,80.866299999999995,63.648800000000001,70.548199999999994,78.546599999999998,45.363900000000001,70.733900000000006,45.0593,36.404899999999998,31.163900000000002,34.350499999999997,24.506799999999998,19.416899999999998,26.720099999999999,23.646799999999999,17.949100000000001,133.88200000000001,2.0320200000000002,4.9401900000000003,449.36599999999999,1336.8099999999999,1911.8199999999999,2029.01,1901.74,1806.8900000000001,1412.71,1246.0799999999999,910.86699999999996,861.88400000000001,682.048,578.27700000000004,363.767,324.54899999999998,232.04599999999999,236.22999999999999,103.352,127.337,62.3065,69.586699999999993,64.101200000000006,49.427100000000003,28.916499999999999,161.15199999999999,11.020899999999999,119.57299999999999,1865.8099999999999,3755.96,4893.3500000000004,5487.79,5683.1700000000001,5136.1400000000003,5123.1700000000001,4661.2399999999998,3818.9899999999998,2989.8800000000001,2558.7800000000002,1995.96,1579.46,1348.45,1022.55,790.69899999999996,634.17899999999997,580.70399999999995,471.23000000000002,354.32600000000002,272.30099999999999,255.97999999999999,216.45500000000001,1165.3099999999999
40,0.0113603,4.2469400000000004,37.426000000000002,66.147300000000001,118.655,169.16499999999999,165.90600000000001,193.285,166.61799999999999,164.55099999999999,152.76400000000001,137.43799999999999,119.274,84.317499999999995,72.829800000000006,69.046199999999999,66.7423,57.0886,47.530900000000003,38.3461,27.124600000000001,21.843800000000002,37.557499999999997,27.901199999999999,13.408200000000001,117.01300000000001,0.24776300000000001,3.73075,16.831,35.139400000000002,62.389099999999999,75.455699999999993,79.4191,88.953900000000004,88.7346,84.299400000000006,68.828199999999995,86.3142,62.216900000000003,45.363900000000001,72.158799999999999,48.288800000000002,48.809199999999997,41.183399999999999,29.182600000000001,19.645,19.4572,18.0077,20.038599999999999,23.264399999999998,16.090499999999999,91.053899999999999,-0.48214200000000002,14.3604,533.596,1511.99,2076.3099999999999,2017.6900000000001,1802.9400000000001,1681.29,1490.04,1108.75,1031.8699999999999,755.08299999999997,576.49400000000003,519.44600000000003,436.50999999999999,290.27300000000002,259.07400000000001,110.542,190.82300000000001,82.100800000000007,90.174599999999998,31.138100000000001,47.1676,35.526699999999998,32.242899999999999,143.01599999999999,12.497999999999999,104.461,1688.79,3452.27,4963.2600000000002,5696.8100000000004,5263.7399999999998,5697.7200000000003,4696.2200000000003,3965.1100000000001,3668.7600000000002,2868.79,2298.9699999999998,1921.03,1662.4400000000001,1177.6600000000001,951.59500000000003,807.98699999999997,530.74599999999998,413.53100000000001,385.29300000000001,278.15899999999999,286.03100000000001,238.15100000000001,188.56299999999999,813.78099999999995
41,0.015213600000000001,4.0816100000000004,27.8294,54.040599999999998,96.488,100.627,204.23400000000001,149.96299999999999,217.34200000000001,168.31999999999999,182.00800000000001,153.773,115.833,139.334,115.617,86.462800000000001,94.350700000000003,61.383000000000003,69.095399999999998,59.296799999999998,46.540300000000002,46.375100000000003,34.927500000000002,27.929099999999998,40.445300000000003,250.27500000000001,0.078961500000000004,7.11653,21.5886,8.0326299999999993,27.106400000000001,44.400799999999997,103.49299999999999,89.207999999999998,115.35599999999999,93.849800000000002,100.416,55.696800000000003,97.031000000000006,70.733900000000006,48.288800000000002,179.20699999999999,50.199599999999997,33.325600000000001,37.765999999999998,48.618600000000001,28.395299999999999,24.472999999999999,30.089700000000001,27.013400000000001,18.5486,185.32499999999999,7.2997899999999998,7.8828699999999996,651.375,1517.3299999999999,1836.52,2356.21,2128.4699999999998,2079.0500000000002,1423.3800000000001,1432.53,960.40899999999999,972.62,748.56899999999996,657.23000000000002,303.81200000000001,452.738,235.357,340.61599999999999,84.546099999999996,140.03,51.7759,126.18899999999999,56.731400000000001,53.475200000000001,37.165399999999998,220.53999999999999,17.0398,172.92099999999999,2330.23,4390.8400000000001,5478.1700000000001,5948.9200000000001,6447.6700000000001,5402.3699999999999,5977.8900000000003,5422.1599999999999,3832.6199999999999,3430.21,2962.4200000000001,2193.5700000000002,1701.75,1520.28,1188.78,815.64300000000003,763.92999999999995,799.18700000000001,442.01400000000001,453.21899999999999,291.19799999999998,322.77100000000002,206.99100000000001,1566.4400000000001
